Year,GHGRP ID,National Pollutant Release Inventory (NPRI) identifier,Company & facility name,NAICS,City,Province / territory,CO2,CH4,N2O,HFC,PFC,SF6,Total
2023,G12402,7788,"West Fraser Mills Ltd. - Williams Lake Lumber, a division of West Fraser Mills Ltd. ",321111,Williams Lake,British Columbia,9256.9372,5.5916,35.97905,0,0,0,9298.50785
2023,G12404,30807,Eldorado Gold (Québec) Inc. - Eldorado Gold (Québec) Inc.,212220,Val-d'Or,Quebec,13934.362,24.6596,1242.373,0,0,0,15201.3946
2023,G12407,18628,Pine Cliff Energy Ltd. - Ghost Pine No.1 Comp Station 06-05,211110,n/a,Alberta,10016.204,770.34496,67.85961,0,0,0,10854.40857
2023,G12409,5174,Canadian Forest Products Ltd - POLAR DIVISION,321111,Bear Lake,British Columbia,6111.8465,217.938112,352.24224,0,0,0,6682.026852
2023,G12411,5158,"West Fraser Mills Ltd. - Chetwynd Forest Industries, a division of West Fraser Mills Ltd.",321111,Chetwynd,British Columbia,5159.7662,173.5048,1069.4605,0,0,0,6402.7315
2023,G12412,,Canadian Natural Resources Limited - Grizzly North  Comp Stn A-074-G,211110,n/a,British Columbia,12580.40692,1158.7912,98.8874,0,0,0,13838.08552
2023,G12417,23229,Taqa North Ltd. - NRK SUNCHILD 11-18 COMPRESSOR,211110,Alhambra,Alberta,11171.11,2128.28,74.2,0,0,0,13373.59
2023,G12422,,The Pepsi Bottling Group - PepsiCo Beverage Company,312110,Mississauga,Ontario,10568.7827,51.2652,69.483,0,0,0,10689.5309
2023,G12423,31965,Advantage Energy Ltd. - Wembley Comp Stn 03-01,211110,Calgary,Alberta,23409.743,2098.49836,222.41185,0,0,0,25730.65321
2023,G12425,,Grace Family Farms Limited - Grace Family Farms Ltd,111419,Leamington,Ontario,9147.4,5.0008,44.4405,0,0,0,9196.8413
2023,G12428,,Canadian Natural Resources Limited - Princess Compressor Station 01-28-020-10W4,211110,n/a,Alberta,7772.338,2272.61468,822.0247,0,0,0,10866.97738
2023,G12430,,Torxen Energy Ltd. - Verger North Comp Stn 06-18-022-14W4,211110,n/a,Alberta,8386.47832,2558.81892,229.5854,0,0,0,11174.88264
2023,G12432,31313,Ovintiv Canada ULC - Pipestone Compressor Station 14-27-072-09W6,211110,Grande Prairie,Alberta,11798.607966,3898.314,1572.8333,0,0,0,17269.755266
2023,G12435,5616,Lactalis Canada Inc. - Mitchell,311515,Mitchell,Ontario,10313.63,5.509084,46.49213,5.0011,0,0,10370.632314
2023,G12436,15355,Karve Energy Inc. - Brownfield Sweet Gas Plant,211110,Castor,Alberta,8895.8726,1437.1756,505.5935,0,0,0,10838.6417
2023,G12437,10388,Hydro One Remote Communities Inc. - Sandy Lake Diesel Generating Station,221112,Sandy Lake,Ontario,10859.6,8.96,23.85,0,0,0,10892.41
2023,G12439,7932,"West Fraser Mills Ltd. - Quesnel Plywood, a division of West Fraser Mills Ltd.",321212,Quesnel,British Columbia,10831.0568,59.44596,380.1902,0,0,0,11270.69296
2023,G12440,,Markham District Energy Inc. - Birchmount Energy Centre,221330,Markham,Ontario,15126.99,7.98028,67.363,0,0,0,15202.33328
2023,G12445,,NorthRiver Midstream Inc. - CS12 14-11 Hub,211110,SPIRIT RIVER,Alberta,1844.062725,607.950644,252.854785,0,0,0,2704.868154
2023,G12446,,Markham District Energy Inc. - Clegg Energy Centre,221330,Markham,Ontario,1267.57,0.66808,5.6392,0,0,0,1273.87728
2023,G12447,,KAMERON COAL MANAGEMENT LIMITED - Donkin Mine,212114,Donkin,Nova Scotia,1983.131,241929.716,13.78,0,0,0,243926.627
2023,G12448,17875,PIERIDAE ALBERTA PRODUCTION LTD. - Waterton Complex - Compressor Station X,211110,PINCHER CREEK,Alberta,6914.2459,2287.0568,425.484,0,0,0,9626.7867
2023,G12449,,Municipalité Régionale de Comté de Lac-Saint-Jean-Est - Lieu d'Enfouissement Sanitaire de l'Ascension,562210,L'Ascension,Quebec,0,21143.976,0,0,0,0,21143.976
2023,G12451,11694,WK Kellogg Canada Corp. - Belleville Plant,311230,Belleville,Ontario,10213.43,5.6,47.7,0,0,0,10266.73
2023,G12453,,Régie intermunicipale de gestion des matières résiduelles Avignon-Bonaventure - Municipalité de Saint-Alphonse- LET,562210,Saint-Alphonse,Quebec,165.384,17384.87436,0.3604,0,0,0,17550.61876
2023,G12454,29783,Tourmaline Oil Corp - Laprise Gas Plant (B-24-H / 94-G-08),211110,Beatton River,British Columbia,62388.600512,6746.50382,462.88239,0,0,0,69597.986722
2023,G12455,,"Canada Bread Company, Limited - Bimbo Canada EPS - Integrated Facility",311814,HANNON,Ontario,11325,6.188,51.94,690.144,0,0,12073.272
2023,G12456,7196,CGC Inc. - Montreal Plant (024),327420,Montréal,Quebec,35755,23.562,193.715,0,0,0,35972.277
2023,G12458,32916,Bench Creek Resources Ltd. - GSENR MAXHAMISHLAKE A-060-I/094-O-11,211110,Northern Rockies A,British Columbia,7731.672252,3572.78362,54.993595,0,0,0,11359.449467
2023,G12459,32238,Victoria Gold Corp. - Eagle Gold Mine,212220,Vancouver,British Columbia,52611.02,119.1876,1013.2275,0,0,0,53743.4351
2023,G12460,29453,Kiwetinohk Energy Corp. - Kaybob 10-29-063-23W5 Gas Plant,211110,Simonette,Alberta,46149.2169,7176.5568,1001.1435,0,0,0,54326.9172
2023,G12461,26501,Kiwetinohk Energy Corp. - Kaybob 05-31-062-24W5 Gas Plant,211110,Simonette,Alberta,20296.0127,3281.5104,529.4435,0,0,0,24106.9666
2023,G12466,31795,Iamgold Corporation - Côté Gold,212220,Gogama,Ontario,90348,427.756,266.325,0,0,0,91042.081
2023,G12467,,PIERIDAE ALBERTA PRODUCTION LTD. - Palliser Dehy Facility 14-36-61-13W6,211110,n/a,Alberta,8777.7202,4365.8608,54.325,0,0,0,13197.906
2023,G12472,33086,Surge Energy Inc. - Astra Lampman 08-03-05-06 W2M,211110,Lampman,Saskatchewan,13958.5085,855.3356,59.625,0,0,0,14873.4691
2023,G12474,16992,Surge Energy Inc. - Provost Gas Plant 08-14-040-03W4,211110,Provost,Alberta,9274.4102,1104.4068,52.8675,0,0,0,10431.6845
2023,G12475,33048,NuVista Energy Ltd. - Pipestone North 16-28-71-09W6 GS,211110,Calgary,Alberta,64269.93719,16487.08488,7617.44355,0,0,0,88374.46562
2023,G12477,31559,Tidewater Midstream and Infrastructure Ltd. - Wildrose 16-25-048-13W5 Gas Plant,211110,Lodgepole,Alberta,6808.3847,1772.7668,384.886,0,0,0,8966.0375
2023,G12478,34310,Veren Inc. - Kaybob 05-33 Gathering Station,211110,n/a,Alberta,39083.1732,3403.4952,264.1785,0,0,0,42750.8469
2023,G12483,32397,Spur Petroleum Ltd. - Nipisi 15-31-076-06W5,211110,n/a,Alberta,12242.392228,1331.250312,74.58584,0,0,0,13648.22838
2023,G12484,32398,Spur Petroleum Ltd. - Marten Hills 15-29-073-24W4,211110,n/a,Alberta,33795.263467,1871.816828,184.29319,0,0,0,35851.373485
2023,G12485,32940,Gibson Energy Inc. - Hardisty Diluent Recovery Unit,486110,HARDISTY,Alberta,59547.5597,4146.597476,356.849,0,0,0,64051.006176
2023,G12486,31780,PGI Processing ULC - Karr South 5-35-64-02-W6,211110,Greenview,Alberta,22750.034508,3103.498692,1586.6981,0,0,0,27440.2313
2023,G12488,5463,Bombardier Inc. - Centre de finition Montréal,336410,Dorval,Quebec,10620,3.192,42.665,0,0,0,10665.857
2023,G12489,32552,Veren Inc. - Gold Creek 03-26 GP,211110,CALGARY,Alberta,24957.99881,3234.95816,1306.47385,0,0,0,29499.43082
2023,G12490,10779,Coca Cola Canada Bottling Limited - Brampton Plant,312110,Brampton,Ontario,11292.685,2.598512,22.86844,0,0,0,11318.151952
2023,G12491,4583,Coca Cola Canada Bottling Limited - Weston Plant,312110,Toronto,Ontario,10684.2,4.396,36.941,0,0,0,10725.537
2023,G12494,,IMT Standen's Limited Partnership - Standen's Building 1,332113,Calgary,Alberta,13109.54,10.08,58.3,0,0,0,13177.92
2023,G12495,33015,"Strathcona Resources Ltd. - Meota West 2, 06-17-46-17W3",211110,Meota,Saskatchewan,228505.59843,17213.315,1485.93715,0,0,0,247204.85058
2023,G12496,22,Nylene Canada ULC. - Nylene Canada Inc.,313110,Arnprior,Ontario,8285.8843,4.78492,38.147015,0,0,0,8328.816235
2023,G12497,32599,Produits Kruger Sherbrooke Inc - Produits Kruger Sherbrooke Inc,322121,Sherbrooke,Quebec,51643.6166,29.268624,237.17553,0,0,0,51910.060754
2023,G12498,,PETRONAS Energy Canada Ltd. - Town A-018-D/094-A-13,211110,Peace River,British Columbia,29273.8082,1414.9408,166.579,0,0,0,30855.328
2023,G12499,,PETRONAS Energy Canada Ltd. - Town B-089-J/094-B-16 Gas Plant,211110,Peace River,British Columbia,77725.7781,3699.5224,497.882,0,0,0,81923.1825
2023,G12501,,Ember Resources Inc. - AG20 ABGS0084509 DRY ISLAND GGS,211110,ELNORA,Alberta,13960.2,4376.4,106,0,0,0,18442.6
2023,G12503,,Ember Resources Inc. - AG20 ABGS0004537 CLIVE GATHERING SYSTEM,211110,Clive,Alberta,8360.6,1834,79.5,0,0,0,10274.1
2023,G12505,29828,Tiger Calcium Services Inc - Mitsue Plant,325999,MD of Lesser Slave River N0. 124,Alberta,15460.35,13.74044,76.51345,0,0,0,15550.60389
2023,G12506,32593,Enbridge Pipelines Inc. - Edmonton South Power Plant,221112,Edmonton,Alberta,59419.8882,409.4524,387.52805,0,0,0,60216.86865
2023,G12508,,Whitecap Resources Inc. - Browning 04-23-006-07W2 MWB,211110,n/a,Saskatchewan,17254.85574,1470.021,9.9322,0,0,0,18734.80894
2023,G12512,24148,Whitecap Resources Inc. - Whitecap Garrington 08-15-034-04W5M,211110,Garrington,Alberta,10306.27381,6896.99164,258.7937,0,0,0,17462.05915
2023,G12513,,Whitecap Resources Inc. - Verendrye 04-22-028-24W3 MWB,211110,n/a,Saskatchewan,9353.47123,1865.52856,4.7276,0,0,0,11223.72739
2023,G12514,,Via Verde Hydroponics Ltd. - Via Verde Hydroponics,111419,Leamington,Ontario,18364.3,72.24,106,0,0,0,18542.54
2023,G12515,17169,Keyera Corp - Lockhart 06-19 Compressor Site,211110,Rimbey,Alberta,7818.14695,2884.92288,206.73445,0,0,0,10909.80428
2023,G12516,32527,Société de développement durable d'Arthabaska - LET de Saint-Rosaire,562210,Saint-Rosaire,Quebec,1454.1,110202.036,2744.87,0,0,0,114401.006
2023,G12517,,Boem Berry Farms Inc. - Boem Berry Farms Inc.,111419,Kingsville,Ontario,16569.94,9.6516,79.72525,0,0,0,16659.31685
2023,G12518,8563,PNA Partnership - La Prairie,327215,La Prairie,Quebec,10411.84,5.992,49.6875,0,0,0,10467.5195
2023,G12519,,Bonavista Energy Corporation - Bear B / South Ric gathering system,211110,Clearwater County,Alberta,8603.0938,2103.3432,338.193,0,0,0,11044.63
2023,G12520,3201,3M Canada Company - PERTH,322220,PERTH,Ontario,8545.84,4.536,38.16,0,0,0,8588.536
2023,G12521,20084,Western Forest Products Inc. - Value Added Division,321111,Chemainus,British Columbia,13190.9,5.6126,47.3449,0,0,0,13243.8575
2023,G12525,,Red Sun Farms Ontario LP - Red Sun Farms Ontario LP,111419,Kingsville,Ontario,8491.7036,6.00012,40.0415,0,0,0,8537.74522
2023,G12526,,Ya Ya Foods Corporation - Ya Ya Foods Corporation,311930,Etobicoke,Ontario,21581.62,14.7224,99.587,0,0,0,21695.9294
2023,G12527,,Fernlea Flowers - Fernlea Flowers,111422,Delhi,Ontario,10983.66,6.0032,53.3445,0,0,0,11043.0077
2023,G12528,,Cielo Vista Farms Inc. - Cielo Vista Farms Inc.,111419,Leamington,Ontario,18074.73,9.8812,87.7945,0,0,0,18172.4057
2023,G12529,,Olymel s.e.c (Ontario) - Brampton Westwyn,311615,Brampton,Ontario,924.601,0.1988,1.6695,86.90373,0,0,1013.37303
2023,G12530,,"Wolf Midstream  - Alberta Carbon Trunk Line ",486990,Calgary,Alberta,2037,0.112,1.06,0,0,0,2038.172
2023,G12531,,GOLDEN ACRE FARMS INC. - Golden Acre Farms Inc.,111419,KINGSVILLE,Ontario,13461.55,7.3612,65.402,0,0,0,13534.3132
2023,G12532,6079,J.D. Irving Ltd. - Grand Lake Timber,321111,Chipman,New Brunswick,16602,237.356,1551.575,0,0,0,18390.931
2023,G12534,29238,Outlier Resources Ltd. - Windfall 14-24,211110,Woodlands County,Alberta,14640.24639,7997.75984,409.796,0,0,0,23047.80223
2023,G12536,,City of Chilliwack - Bailey Sanitary Landfill,562210,Chilliwack,British Columbia,373.4786,68270.574456,15.107385,0,0,0,68659.160441
2023,G12537,32438,Sofina Foods Inc./Aliments Sofina Inc. - Orlando,311410,Mississauga,Ontario,13605.02,2.156,18.02,0,0,0,13625.196
2023,G12538,,IMT Standen's GP Inc. - IMT Integrated Facility,332113,Kitchener,Ontario,9311.813,5.617836,43.565735,0,0,0,9360.996571
2023,G12539,32435,Artis Exploration Ltd. - Twining GP 16-24,211110,Three Hills,Alberta,17148.288,4494.952,179.935,0,0,0,21823.175
2023,G12544,,Obsidian Energy Ltd. - Pembina 09-17-050-07W5,211110,n/a,Alberta,8958.1884,1124.2812,59.5985,0,0,0,10142.0681
2023,G12545,11755,Kerry (Canada) Inc - Kerry Renfrew,311930,Renfrew,Ontario,512.7,28.0728,186.4805,0,0,0,727.2533
2023,G12546,32437,Canada Royal Milk ULC - Canada Royal Milk ULC,311515,Kingston,Ontario,9885.4633,5.404,45.270745,0,0,0,9936.138045
2023,G12547,7873,Canoe Forest Products  - Canoe Forest Products,321212,Canoe,British Columbia,15931.26,10.1164,97.651705,0,0,0,16039.028105
2023,G12548,31054,Enhance Energy Inc. - Enhance Energy - Clive 04-15,211110,Clive,Alberta,40.702133,0,0,0,0,0,40.702133
2023,G12549,7640,Magna International Inc - MODATEK SYSTEMS,336390,Milton,Ontario,6856.3,9.095884,37.2113,0,0,0,6902.607184
2023,G12550,7920,Weyerhaeuser Company Limited - Weyerhaeuser Princeton Sawmill,321111,Princeton,British Columbia,13867.27,10.04416,114.96495,0,0,0,13992.27911
2023,G12551,20021,Interfor Corporation - Grand Forks Sawmill,321111,Grand Forks,British Columbia,12268.03,6.71916,66.92575,0,0,0,12341.67491
2023,G12552,7709,Dunkley Lumber Ltd. - Dunkley Lumber Ltd.,321111,Strathnaver,British Columbia,28468.1055,17.620344,231.408335,0,0,0,28717.134179
2023,G12553,32235,NEWCREST RED CHRIS MINING LIMITED - Red Chris Mine,212220,Dease Lake,British Columbia,92016.15,196.378,3485.0945,0,0,0,95697.6225
2023,G12555,,Moly-Cop Canada - Moly-Cop Canada,331511,Kamloops,British Columbia,22530.111767,12.050444,102.667625,0,0,0,22644.829836
2023,G12556,,Solid Waste Area Management Project - Solid Waste Area Management Project,562210,Stanley,Manitoba,163.98,18732.9786,1.43365,0,0,0,18898.39225
2023,G12558,18701,"Barnwell of Canada, Limited - Twining Sweet Gas Plant 04-02",211110,n/a,Alberta,3605.557,1775.648,17.75765,0,0,0,5398.96265
2023,G12559,2683,Magna International Inc - PRESSTRAN INDUSTRIES (170 Edward St),336390,St Thomas,Ontario,3063,5.964,18.02,0,0,0,3086.984
2023,G12560,,Magna International Inc - PRESSTRAN INDUSTRIES (1155 Talbot St),336390,St Thomas,Ontario,647,1.0388,3.604,0,0,0,651.6428
2023,G12561,770,City of Ottawa - Robert O. Pickard Environmental Centre,221320,Ottawa,Ontario,2137.75677,5526.455648,45016.00845,0,0,0,52680.220868
2023,G12562,33764,Archer Exploration Corp. - ARCHER 09-25-074-08W6 MWOB & GS,211110,Calgary,Alberta,16494.771,1943.0768,110.3725,0,0,0,18548.2203
2023,G12563,33748,Advantage Energy Ltd. - Progress Comp Stn 04-21,211110,Valhalla,Alberta,17180.022,4964.81412,476.8039,0,0,0,22621.64002
2023,G12564,,Allwood Products Ltd. - 115 Drumlin Cir,337213,Concord,Ontario,353.62,0,0,0,0,0,353.62
2023,G12565,,Allwood Products Ltd. - 180 Viceroy RD,337213,Concord,Ontario,287.15,0,0,0,0,0,287.15
2023,G12566,,ARC RESOURCES LTD. - Kakwa 102/10-10-065-05W6,211110,Kakwa,Alberta,46649.72475,1215.43184,290.42675,0,0,0,48155.58334
2023,G12568,30696,ARC RESOURCES LTD. - Kakwa 04-24-065-05W6,211110,GRANDE PRAIRIE,Alberta,7615.93835,3361.6506,893.55085,0,0,0,11871.1398
2023,G12569,32269,ARC RESOURCES LTD. - Kakwa 05-25-063-04W6,211110,Kakwa,Alberta,10926.14321,3226.96192,267.52015,0,0,0,14420.62528
2023,G12571,500540,City of North Battleford - City of North Battleford Waste Management Facility,562210,North Battleford,Saskatchewan,132.54,12559.512,61.215,0,0,0,12753.267
2023,G12575,2670,Belden Canada ULC - Belden Canada,335920,Cobourg,Ontario,15045,170.8,222.335,0,0,0,15438.135
2023,G12576,16801,Baytex Energy Ltd - RRX Smiley GP 09-30,211110,NA,Saskatchewan,12378.77839,1456.05348,35.91545,0,0,0,13870.74732
2023,G12577,,TransAlta Renewables Inc. - Blue Trail Wind Farm,221119,Fort Macleod,Alberta,18.233301,0.02632,0.144425,0,0,0,18.404046
2023,G12578,,TransAlta Renewables Inc. - Summerview 2 Wind Farm,221119,Pincher Creek,Alberta,40.804187,0.051576,0.47117,0,0,0,41.326933
2023,G12580,33745,Lycos Energy Inc. - Swimming 16-11-052-07W4 Pad,211110,Calgary,Alberta,2336.757,179.71968,15.94611,0,0,0,2532.42279
2023,G12581,2737,"Hydro Extrusion Canada, Inc. - Extrusion North America - Mississauga",331317,Mississauga,Ontario,4989.9194,3.91272,23.8712,0,0,0,5017.70332
2023,G12582,2238,City of Toronto - Humber Treatment Plant,221320,Toronto,Ontario,4199,4128.37488,26390.401565,0,0,0,34717.776445
2023,G12583,2367,West Coast Reduction Ltd. - Saskatoon Processing Company,311614,Saskatoon,Saskatchewan,11953,6.44,55.65,0,0,0,12015.09
2023,G12585,,City of Weyburn - City of Weyburn Landfill,562210,Weyburn,Saskatchewan,114.06,10052.3752,18.55,0,0,0,10184.9852
2023,G12587,,Ember Resources Inc. - AG20 ABBT0086644 GHOST PINE 13-15,211110,PINE LAKE,Alberta,7966.1,2576,79.5,0,0,0,10621.6
2023,G12589,11833,Mondelez Canada Inc - Hamilton Confectionary Plant,311340,Hamilton,Ontario,9731.7079,5.3424,44.8645,0,0,0,9781.9148
2023,G12591,,Canadian Natural Resources Limited - East Coulee Compressor Station 04-01-028-18W4,211110,Calgary,Alberta,8921.5168,1393.31808,665.00955,0,0,0,10979.84443
2023,G12594,,Taqa North Ltd. - TAQA East Crossfield D Gas 09-14 BT 815,0,NA,Alberta,9775.52,868.56,66.25,0,0,0,10710.33
2023,G12595,7760,Tolko Industries Ltd. - Lakeview - Williams Lake,321111,Williams Lake,British Columbia,6791.9689,3262.3976,345.348,0,0,0,10399.7145
2023,G12597,,Cenovus Energy Inc. - Berland River West Gas Battery 07-16,211110,Calgary,Alberta,8220.18122,1808.42732,513.5276,0,0,0,10542.13614
2023,G12601,,Canadian Natural Resources Limited - Ojay Comp Stn A-065-A,211110,n/a,British Columbia,9648.50291,2027.5122,77.8623,0,0,0,11753.87741
2023,G12602,,Tamarack Acquisition Corp. - SC 13-07 Run Oil MWB 13-07-063-21W4,211110,Calgary,Alberta,11048.27365,1023.39412,106.10865,0,0,0,12177.77642
2023,G12603,,Torxen Energy Ltd. - ABGS0002924,211110,N/A,Alberta,10186.33754,2800.17724,265.0954,0,0,0,13251.61018
2023,G12604,15626,i3 Energy Canada Ltd. - Lodgepole 13-35-47-10w5,211110,Calgary,Alberta,8698.9539,813.3216,655.2655,0,0,0,10167.541
2023,G12606,4060,"Uniboard Canada Inc - Uniboard Canad inc, usine Val-d'Or",321216,Val-d'Or,Quebec,10784.8321,8.0752,121.8735,0,0,0,10914.7808
2023,G12607,31269,Yoho Resources Inc. - Inga 10-19-87-23 W6,211110,WONOWON,British Columbia,9115.110557,1058.073324,57.610205,0,0,0,10230.794086
2023,G12608,5381,Carrier Forest Products Ltd. - Big River Sawmill,321111,Big River,Saskatchewan,11102.3,6.72,50.35,0,0,0,11159.37
2023,G12610,,Torxen Energy Ltd. - ABGS0002211,211110,N/A,Alberta,8420.34108,2440.14456,234.1699,0,0,0,11094.65554
2023,G12611,7248,Mondelez Canada Inc - East York Bakery,311821,Toronto,Ontario,13021.8535,7.1484,60.049,0,0,0,13089.0509
2023,G12612,,Spur Petroleum Ltd. - NIPISI 09-34-76-07 W5,211110,Slave Lake,Alberta,15009.400225,1456.816396,93.821925,0,0,0,16560.038546
2023,G12613,,Bonavista Energy Corporation - Apache Willesden Green 11-19 GGS,211110,Carlos,Alberta,10657.277,496.0872,756.045,0,0,0,11909.4092
2023,G12614,10559,ConAgra DMAT ULC - ConAgra DMAT ULC,311420,Dresden,Ontario,10261.058,5.82372,48.1717,0,0,0,10315.05342
2023,G12617,,Tamarack Acquisition Corp. - Meanook Oil MWB 15-19-063-21W4,211110,Calgary,Alberta,10485.06155,1281.63952,40.9955,0,0,0,11807.69657
2023,G12618,,Skyberry Farms Inc. - Skyberry Farms Inc.,111419,Leamington,Ontario,10330.99,5.6476,50.191,0,0,0,10386.8286
2023,G12620,,Erie Meats Ltd. - Erie Meats Listowel,311410,Listowel,Ontario,10688.59,5.824,49.025,0,0,0,10743.439
2023,G12621,,D. CRUPI & SONS - Integrated Hot Mix,324121,Toronto,Ontario,12021.864,6.7312,54.1183,0,0,0,12082.7135
2023,G12623,32911,Enerchem International - Enerchem Slave Lake,324110,SLAVE LAKE,Alberta,8279.93162,3152.87308,36.62565,0,0,0,11469.43035
2023,G12625,,Canadian Natural Resources Limited - Calling Lake South 01-20,0,n/a,Alberta,9553.74442,1654.74596,559.36995,0,0,0,11767.86033
2023,G12626,,Spur Petroleum Ltd. - Marten Hills 09-24-074-26W4,211110,Slave Lake,Alberta,10442.563278,249.123672,45.04947,0,0,0,10736.73642
2023,G12627,,Torxen Energy Ltd. - Rosemary Gathering System 08-21-021-15W (2),211110,N/A,Alberta,7442.56761,2161.6168,616.2522,0,0,0,10220.43661
2023,G12628,,Vermilion Energy Inc. - Cyn Pem Oil Battery 15-16-051-11W5,211110,Calgary,Alberta,14904.97377,3753.74916,101.04715,0,0,0,18759.77008
2023,G12629,,Cenovus Energy Inc. - Station A Comp Stn 02-02,211110,Ca;gary,Alberta,10556.83174,3069.67024,371.8904,0,0,0,13998.39238
2023,G12631,33762,Peyto Exploration and Development Corporation - Peyto Aurora 11-13-43-13W5,211110,Clearwater County,Alberta,21081.722701,2154.939472,1399.67223,0,0,0,24636.334403
2023,G12632,,Tamarack Acquisition Corp. - Perryvale West Oil MWB 16-24-063-24W4,211110,Calgary,Alberta,35102.98825,4449.73984,113.5896,0,0,0,39666.31769
2023,G12633,31085,Tamarack Acquisition Corp. - Jarvie 05-20-063,211110,n/a,Alberta,32272.88085,4123.76132,61.2362,0,0,0,36457.87837
2023,G12634,11890,Pembina Pipeline Corporation - Corunna Storage Facility,412110,Corunna,Ontario,9687.068151,123.78982,41.034985,0,0,0,9851.892956
2023,G12635,,Cenovus Energy Inc. - ABGS0006283,211110,NA,Alberta,9576.26288,1029.7126,710.97645,0,0,0,11316.95193
2023,G12637,,Canadian Natural Resources Limited - South Cecil 08-15-084-08 W6M,211110,N/A,Alberta,8220.15402,1726.54972,94.33735,0,0,0,10041.04109
2023,G12638,,Vermilion Energy Inc. - Doe Gas Plant,211110,Dawson Creek,British Columbia,11353.06437,1858.19116,76.89505,0,0,0,13288.15058
2023,G12639,,Canadian Natural Resources Limited - ABCS0015365,211110,Calgary,Alberta,10712.48668,3357.27924,322.4202,0,0,0,14392.18612
